origin_lat,origin_lng,dest_lat,dest_lng,origin_city,dest_city,distance_km,free_flow_time_seconds,traffic_time_seconds,multiplier,hour,day_of_week,is_weekend,is_peak_hour,traffic_model,cluster_type,timestamp
12.5333,78.2167,10.2333,77.4833,"Krishnagiri","Dindigul",379.008,25715,26900,1.046,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
12.5333,78.2167,13.0418,80.2341,"Krishnagiri","Chennai",252.735,17334,16711,0.964,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
12.7409,77.8253,12.1333,78.1667,"Hosur","Dharmapuri",98.021,6275,6217,0.991,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
12.7409,77.8253,11.2333,77.1333,"Hosur","Coimbatore",285.005,18726,19574,1.045,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
12.7409,77.8253,12.9691,79.1378,"Hosur","Vellore",177.462,10746,10334,0.962,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
12.7409,77.8253,8.7167,77.6833,"Hosur","Tirunelveli",525.921,31988,32693,1.022,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
12.7409,77.8253,12.8441,80.0592,"Hosur","Chengalpattu",290.806,18621,18242,0.98,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
12.7409,77.8253,11.0097,76.9448,"Hosur","Coimbatore",310.3,20054,20769,1.036,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
12.7409,77.8253,11.0175,76.9681,"Hosur","Coimbatore",308.812,19862,20627,1.039,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
12.7409,77.8253,8.1833,77.4167,"Hosur","Kanyakumari",607.032,35787,36747,1.027,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
12.7409,77.8253,12.5333,78.2167,"Hosur","Krishnagiri",51.877,3597,3401,0.946,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
12.1333,78.1667,12.7409,77.8253,"Dharmapuri","Hosur",86.029,6457,6166,0.955,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
12.1333,78.1667,11.2333,77.1333,"Dharmapuri","Coimbatore",207.284,13670,14497,1.06,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
12.1333,78.1667,12.9691,79.1378,"Dharmapuri","Vellore",169.64,10090,9934,0.985,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
12.1333,78.1667,8.7167,77.6833,"Dharmapuri","Tirunelveli",448.199,26932,27574,1.024,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
12.1333,78.1667,12.8441,80.0592,"Dharmapuri","Chengalpattu",282.983,17966,17889,0.996,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
12.1333,78.1667,11.0097,76.9448,"Dharmapuri","Coimbatore",232.579,14998,15843,1.056,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
12.1333,78.1667,11.0175,76.9681,"Dharmapuri","Coimbatore",231.091,14806,15651,1.057,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
12.1333,78.1667,8.1833,77.4167,"Dharmapuri","Kanyakumari",529.311,30732,31488,1.025,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
12.1333,78.1667,12.5333,78.2167,"Dharmapuri","Krishnagiri",50.147,3367,3467,1.03,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
11.2333,77.1333,12.7409,77.8253,"Coimbatore","Hosur",285.963,18573,18123,0.976,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
11.2333,77.1333,12.1333,78.1667,"Coimbatore","Dharmapuri",206.756,13455,12989,0.965,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
11.2333,77.1333,12.9691,79.1378,"Coimbatore","Vellore",371.953,22553,21966,0.974,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
11.2333,77.1333,8.7167,77.6833,"Coimbatore","Tirunelveli",353.706,23399,23490,1.004,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
11.2333,77.1333,12.8441,80.0592,"Coimbatore","Chengalpattu",443.659,26645,26200,0.983,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
11.2333,77.1333,11.0097,76.9448,"Coimbatore","Coimbatore",46.58,4003,3796,0.948,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
11.2333,77.1333,11.0175,76.9681,"Coimbatore","Coimbatore",34.07,3767,3649,0.969,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
11.2333,77.1333,8.1833,77.4167,"Coimbatore","Kanyakumari",434.818,27199,27260,1.002,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
11.2333,77.1333,12.5333,78.2167,"Coimbatore","Krishnagiri",252.46,15830,15355,0.97,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
12.9691,79.1378,12.7409,77.8253,"Vellore","Hosur",178.483,10931,10579,0.968,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
12.9691,79.1378,12.1333,78.1667,"Vellore","Dharmapuri",168.185,10059,9773,0.972,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
12.9691,79.1378,11.2333,77.1333,"Vellore","Coimbatore",372.259,22840,23585,1.033,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
12.9691,79.1378,8.7167,77.6833,"Vellore","Tirunelveli",585.405,36319,36365,1.001,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
12.9691,79.1378,12.8441,80.0592,"Vellore","Chengalpattu",124.037,9245,8672,0.938,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
12.9691,79.1378,11.0097,76.9448,"Vellore","Coimbatore",397.554,24169,24669,1.021,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
12.9691,79.1378,11.0175,76.9681,"Vellore","Coimbatore",396.066,23977,24567,1.025,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
12.9691,79.1378,8.1833,77.4167,"Vellore","Kanyakumari",649.726,39807,40533,1.018,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
12.9691,79.1378,12.5333,78.2167,"Vellore","Krishnagiri",128.24,7764,7377,0.95,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
8.7167,77.6833,12.7409,77.8253,"Tirunelveli","Hosur",528.097,32357,31111,0.961,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
8.7167,77.6833,12.1333,78.1667,"Tirunelveli","Dharmapuri",448.889,27238,26334,0.967,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
8.7167,77.6833,11.2333,77.1333,"Tirunelveli","Coimbatore",361.252,23723,23400,0.986,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
8.7167,77.6833,12.9691,79.1378,"Tirunelveli","Vellore",614.086,36337,35219,0.969,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
8.7167,77.6833,12.8441,80.0592,"Tirunelveli","Chengalpattu",583.06,34427,34578,1.004,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
8.7167,77.6833,11.0097,76.9448,"Tirunelveli","Coimbatore",366.372,23660,23306,0.985,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
8.7167,77.6833,11.0175,76.9681,"Tirunelveli","Coimbatore",366.868,23853,23480,0.984,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
8.7167,77.6833,8.1833,77.4167,"Tirunelveli","Kanyakumari",85.901,6307,6031,0.956,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
8.7167,77.6833,12.5333,78.2167,"Tirunelveli","Krishnagiri",494.594,29614,28703,0.969,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
12.8441,80.0592,12.7409,77.8253,"Chengalpattu","Hosur",293.606,18707,17973,0.961,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
12.8441,80.0592,12.1333,78.1667,"Chengalpattu","Dharmapuri",283.308,17835,17089,0.958,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
12.8441,80.0592,11.2333,77.1333,"Chengalpattu","Coimbatore",445.229,27162,27556,1.015,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
12.8441,80.0592,12.9691,79.1378,"Chengalpattu","Vellore",125.773,9324,8774,0.941,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
12.8441,80.0592,8.7167,77.6833,"Chengalpattu","Tirunelveli",583.963,34593,35111,1.015,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
12.8441,80.0592,11.0097,76.9448,"Chengalpattu","Coimbatore",470.524,28490,28556,1.002,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
12.8441,80.0592,11.0175,76.9681,"Chengalpattu","Coimbatore",469.036,28298,28441,1.005,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
12.8441,80.0592,8.1833,77.4167,"Chengalpattu","Kanyakumari",665.075,38392,39144,1.02,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
12.8441,80.0592,12.5333,78.2167,"Chengalpattu","Krishnagiri",244.581,15591,14773,0.948,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
11.0097,76.9448,12.7409,77.8253,"Coimbatore","Hosur",311.936,20000,19526,0.976,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
11.0097,76.9448,12.1333,78.1667,"Coimbatore","Dharmapuri",232.729,14881,14506,0.975,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
11.0097,76.9448,11.2333,77.1333,"Coimbatore","Coimbatore",47.195,4111,3849,0.936,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
11.0097,76.9448,12.9691,79.1378,"Coimbatore","Vellore",397.926,23979,23469,0.979,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
11.0097,76.9448,8.7167,77.6833,"Coimbatore","Tirunelveli",359.585,23521,23266,0.989,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
11.0097,76.9448,12.8441,80.0592,"Coimbatore","Chengalpattu",469.632,28071,27627,0.984,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
11.0097,76.9448,11.0175,76.9681,"Coimbatore","Coimbatore",3.513,765,745,0.974,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
11.0097,76.9448,8.1833,77.4167,"Coimbatore","Kanyakumari",440.696,27321,27059,0.99,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
11.0097,76.9448,12.5333,78.2167,"Coimbatore","Krishnagiri",278.433,17256,16890,0.979,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
11.0175,76.9681,12.7409,77.8253,"Coimbatore","Hosur",309.266,19993,19445,0.973,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
11.0175,76.9681,12.1333,78.1667,"Coimbatore","Dharmapuri",230.058,14874,14396,0.968,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
11.0175,76.9681,11.2333,77.1333,"Coimbatore","Coimbatore",35.323,3932,3758,0.956,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
11.0175,76.9681,12.9691,79.1378,"Coimbatore","Vellore",395.255,23972,23358,0.974,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
11.0175,76.9681,8.7167,77.6833,"Coimbatore","Tirunelveli",360.642,23726,23605,0.995,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
11.0175,76.9681,12.8441,80.0592,"Coimbatore","Chengalpattu",466.962,28064,27563,0.982,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
11.0175,76.9681,11.0097,76.9448,"Coimbatore","Coimbatore",3.367,605,639,1.056,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
11.0175,76.9681,8.1833,77.4167,"Coimbatore","Kanyakumari",441.754,27525,27373,0.994,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
11.0175,76.9681,12.5333,78.2167,"Coimbatore","Krishnagiri",275.763,17250,16785,0.973,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
8.1833,77.4167,12.7409,77.8253,"Kanyakumari","Hosur",607.743,35862,34536,0.963,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
8.1833,77.4167,12.1333,78.1667,"Kanyakumari","Dharmapuri",528.536,30744,29690,0.966,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
8.1833,77.4167,11.2333,77.1333,"Kanyakumari","Coimbatore",440.898,27228,26708,0.981,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
8.1833,77.4167,12.9691,79.1378,"Kanyakumari","Vellore",693.733,39842,38395,0.964,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
8.1833,77.4167,8.7167,77.6833,"Kanyakumari","Tirunelveli",84.974,6032,5677,0.941,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
8.1833,77.4167,12.8441,80.0592,"Kanyakumari","Chengalpattu",662.707,37932,38041,1.003,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
8.1833,77.4167,11.0097,76.9448,"Kanyakumari","Coimbatore",446.018,27165,26649,0.981,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
8.1833,77.4167,11.0175,76.9681,"Kanyakumari","Coimbatore",439.843,27564,26685,0.968,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
8.1833,77.4167,12.5333,78.2167,"Kanyakumari","Krishnagiri",574.24,33119,31991,0.966,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
12.5333,78.2167,12.7409,77.8253,"Krishnagiri","Hosur",53.234,3892,3681,0.946,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
12.5333,78.2167,12.1333,78.1667,"Krishnagiri","Dharmapuri",49.006,3310,3450,1.042,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
12.5333,78.2167,11.2333,77.1333,"Krishnagiri","Coimbatore",253.08,16090,17166,1.067,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
12.5333,78.2167,12.9691,79.1378,"Krishnagiri","Vellore",123.142,7414,7002,0.944,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
12.5333,78.2167,8.7167,77.6833,"Krishnagiri","Tirunelveli",493.996,29353,30200,1.029,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
12.5333,78.2167,12.8441,80.0592,"Krishnagiri","Chengalpattu",237.405,15313,14844,0.969,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
12.5333,78.2167,11.0097,76.9448,"Krishnagiri","Coimbatore",278.375,17419,18490,1.061,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
12.5333,78.2167,11.0175,76.9681,"Krishnagiri","Coimbatore",276.887,17227,18308,1.063,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
12.5333,78.2167,8.1833,77.4167,"Krishnagiri","Kanyakumari",575.108,33152,34147,1.03,17,0,1,1,best_guess,"Madurai Urban",2026-03-01T11:30:00.230Z
10.7828,79.1318,10.8621,78.6903,"Thanjavur","Trichy",62.868,5116,5111,0.999,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.7828,79.1318,10.7667,79.6333,"Thanjavur","Tiruvarur",59.892,4359,4437,1.018,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.7828,79.1318,10.3833,78.8167,"Thanjavur","Pudukkottai",60.638,4556,4561,1.001,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.7828,79.1318,10.9602,79.3845,"Thanjavur","Thanjavur",46.648,3235,3082,0.953,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.7828,79.1318,10.7719,78.8091,"Thanjavur","Trichy",44.509,3402,3330,0.979,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.7828,79.1318,10.5333,79.65,"Thanjavur","Tiruvarur",70.412,6846,6796,0.993,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.7828,79.1318,10.8833,79.6167,"Thanjavur","Tiruvarur",74.761,5799,5955,1.027,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.7828,79.1318,10.75,78.8,"Thanjavur","Trichy",44.16,3366,3236,0.961,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.7828,79.1318,11.1009,79.658,"Thanjavur","Mayiladuthurai",77.199,5845,5836,0.998,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.8621,78.6903,10.7828,79.1318,"Trichy","Thanjavur",62.444,5012,4953,0.988,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.8621,78.6903,10.7667,79.6333,"Trichy","Tiruvarur",119.329,8163,8314,1.018,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.8621,78.6903,10.3833,78.8167,"Trichy","Pudukkottai",62.95,4865,5056,1.039,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.8621,78.6903,10.9602,79.3845,"Trichy","Thanjavur",101.316,7030,7082,1.007,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.8621,78.6903,10.7719,78.8091,"Trichy","Trichy",21.033,2273,2249,0.989,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.8621,78.6903,10.5333,79.65,"Trichy","Tiruvarur",128.32,10659,10906,1.023,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.8621,78.6903,10.8833,79.6167,"Trichy","Tiruvarur",134.198,9603,9825,1.023,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.8621,78.6903,10.75,78.8,"Trichy","Trichy",22.714,2387,2314,0.969,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.8621,78.6903,11.1009,79.658,"Trichy","Mayiladuthurai",136.68,9723,9771,1.005,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.7667,79.6333,10.7828,79.1318,"Tiruvarur","Thanjavur",59.674,4314,4442,1.03,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.7667,79.6333,10.8621,78.6903,"Tiruvarur","Trichy",119.405,8162,8200,1.005,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.7667,79.6333,10.3833,78.8167,"Tiruvarur","Pudukkottai",117.171,7649,7868,1.029,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.7667,79.6333,10.9602,79.3845,"Tiruvarur","Thanjavur",47.935,3789,3786,0.999,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.7667,79.6333,10.7719,78.8091,"Tiruvarur","Trichy",101.046,6448,6462,1.002,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.7667,79.6333,10.5333,79.65,"Tiruvarur","Tiruvarur",29.583,2798,2781,0.994,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.7667,79.6333,10.8833,79.6167,"Tiruvarur","Tiruvarur",17.497,1819,1768,0.972,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.7667,79.6333,10.75,78.8,"Tiruvarur","Trichy",100.697,6411,6359,0.992,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.7667,79.6333,11.1009,79.658,"Tiruvarur","Mayiladuthurai",41.573,3839,3851,1.003,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.3833,78.8167,10.7828,79.1318,"Pudukkottai","Thanjavur",60.295,4481,4500,1.004,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.3833,78.8167,10.8621,78.6903,"Pudukkottai","Trichy",62.581,4794,4998,1.043,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.3833,78.8167,10.7667,79.6333,"Pudukkottai","Tiruvarur",117.288,7691,7912,1.029,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.3833,78.8167,10.9602,79.3845,"Pudukkottai","Thanjavur",99.275,6557,6689,1.02,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.3833,78.8167,10.7719,78.8091,"Pudukkottai","Trichy",59.41,4099,4211,1.027,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.3833,78.8167,10.5333,79.65,"Pudukkottai","Tiruvarur",118.78,9510,9484,0.997,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.3833,78.8167,10.8833,79.6167,"Pudukkottai","Tiruvarur",132.157,9131,9427,1.032,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.3833,78.8167,10.75,78.8,"Pudukkottai","Trichy",59.06,4062,4114,1.013,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.3833,78.8167,11.1009,79.658,"Pudukkottai","Mayiladuthurai",134.639,9251,9376,1.014,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.9602,79.3845,10.7828,79.1318,"Thanjavur","Thanjavur",47.606,3211,3189,0.993,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.9602,79.3845,10.8621,78.6903,"Thanjavur","Trichy",106.163,7070,6992,0.989,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.9602,79.3845,10.7667,79.6333,"Thanjavur","Tiruvarur",47.928,3765,3711,0.986,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.9602,79.3845,10.3833,78.8167,"Thanjavur","Pudukkottai",103.929,6557,6586,1.004,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.9602,79.3845,10.7719,78.8091,"Thanjavur","Trichy",87.804,5356,5212,0.973,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.9602,79.3845,10.5333,79.65,"Thanjavur","Tiruvarur",76.95,6481,6580,1.015,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.9602,79.3845,10.8833,79.6167,"Thanjavur","Tiruvarur",30.753,3335,3373,1.011,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.9602,79.3845,10.75,78.8,"Thanjavur","Trichy",87.455,5320,5111,0.961,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.9602,79.3845,11.1009,79.658,"Thanjavur","Mayiladuthurai",35.675,3339,3332,0.998,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.7719,78.8091,10.7828,79.1318,"Trichy","Thanjavur",44.119,3308,3246,0.981,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.7719,78.8091,10.8621,78.6903,"Trichy","Trichy",19.628,2263,2263,1,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.7719,78.8091,10.7667,79.6333,"Trichy","Tiruvarur",101.004,6459,6569,1.017,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.7719,78.8091,10.3833,78.8167,"Trichy","Pudukkottai",59.843,4165,4322,1.038,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.7719,78.8091,10.9602,79.3845,"Trichy","Thanjavur",82.991,5325,5354,1.005,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.7719,78.8091,10.5333,79.65,"Trichy","Tiruvarur",109.996,8955,9028,1.008,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.7719,78.8091,10.8833,79.6167,"Trichy","Tiruvarur",115.873,7899,8064,1.021,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.7719,78.8091,10.75,78.8,"Trichy","Trichy",4.389,683,658,0.963,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.7719,78.8091,11.1009,79.658,"Trichy","Mayiladuthurai",118.355,8019,8043,1.003,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.5333,79.65,10.7828,79.1318,"Tiruvarur","Thanjavur",70.129,6772,6914,1.021,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.5333,79.65,10.8621,78.6903,"Tiruvarur","Trichy",128.321,10623,10841,1.021,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.5333,79.65,10.7667,79.6333,"Tiruvarur","Tiruvarur",29.618,2859,2859,1,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.5333,79.65,10.3833,78.8167,"Tiruvarur","Pudukkottai",118.767,9439,9463,1.003,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.5333,79.65,10.9602,79.3845,"Tiruvarur","Thanjavur",76.935,6556,6761,1.031,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.5333,79.65,10.7719,78.8091,"Tiruvarur","Trichy",109.963,8909,8933,1.003,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.5333,79.65,10.8833,79.6167,"Tiruvarur","Tiruvarur",46.594,4664,4708,1.009,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.5333,79.65,10.75,78.8,"Tiruvarur","Trichy",109.613,8872,8870,1,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
10.5333,79.65,11.1009,79.658,"Tiruvarur","Mayiladuthurai",70.67,6684,6878,1.029,17,0,1,1,best_guess,"Trichy + Thanjavur",2026-03-01T12:00:00.203Z
